text,label
"An expression that provoked the wrath of the president of the municipal council who was trying to impose order and reduce evil. 
""Characterizations"" of this kind do not help anywhere, and do not lead to solutions, on the contrary, they sharpen and bring rupture.",Blaming_Government
"The good weather and of course the incomplete if not non-existent border guarding, were the best conditions for more than 7,000 refugees to reach the island, approaching the northern coastline between Skala Sykamnia and Mithymna, coming from the area of Ancient Assos, as we mentioned yesterday. .",Blaming_Government
"The Ombudsman notes that there are serious shortages of personnel and infrastructure, and the absence of an effective business plan for managing the arrival of thousands of immigrants and refugees in Aegean islands, whose scales were performed in Lesvos, Kos and Leros",Blaming_Government
"The independent authority is calling for the immediate staffing and operation of the first reception centers, already provided for by law, and immediate action, as the unprecedented flow of migrants and refugees has led to suffocation of the local police and port authorities, which are no longer able to on their own to fully implement the procedures provided by Greek and European legislation.",Blaming_Government
"First reception centers do not operate even in Lesvos, where a relevant wing has been built and remains locked, foreigners live in unsuitable accommodation or in tents in the countryside and are not adequately fed.",Blaming_Government
Given the serious situation at the points of entry and danger creating additional problems from the insufficient management of the crisis so far,Blaming_Government
"The incidents of mixed motives recorded by the Network concern: First, attacks by uniformed persons, which mostly targeted asylum seekers, but also legally residing foreigners.",Blaming_Government
"The government, however, so far takes the issue seriously, despite repeated reports not so much about the miserable living conditions of refugees, but about the alleged danger posed by their presence in our country.",Blaming_Government
"The absence of any government policy was found by Stavros Theodorakis, during his visit yesterday morning, accompanied by the head of the Justice Department of the Movement V. Markis, at the points of arrival of the illegal immigrants, at the registration, detention and hospitality centers in Mora . ""Let the government know that there are many Areos Fields on our islands,"" he joked.",Blaming_Government
"Stavros Theodorakis pointed out that the European Union is still waiting for a specific proposal from the Greek government, in order to release 500 million euros for the management of immigration",Blaming_Government
"The State hurries to find solutions, solutions within quotation marks, only when the problem reaches the feet of the Athenians. This is our problem, that it does not take into account what it means for the society of Lesvos, Chios, Kos",Blaming_Government
He stressed the need to formulate a national policy.,Blaming_Government
"Establishment of ranks of the Asylum Service and further strengthening of the existing ones in the islands and Evros, so that the foreigners who are rescued or arrested have the possibility to seek asylum on the spot and to be given a positive or negative answer within 60 days.",Blaming_Government
"Because I received strong criticism for the selection of the stadium ""G. Skoufos "", which borders on school complexes, I want to mention that this was an emergency solution and that the recording center will be transferred in two days to Kara Tepe, in the old STEP, next to the PPC factory. So there is no reason to worry about the schools that will be open on Friday.",Blaming_Government
"With the unprecedented ""idea"" of Deputy Minister of Immigration Tasia Christodoulopoulou to establish ""open accommodation structures"", the country's borders were wide open in an unprecedented tsunami of illegal immigrants. The great gift of Mrs. Tasia is fully utilized by Turkey, hoarding from the slave trade of unhappy people and constantly channeling Muslim populations in Greece",Blaming_Government
"So nowadays in the Greek capital, tourists suddenly see tents being set up to spend the night with newly arrived illegal immigrants in Omonia Square, Victoria Square, Pedio tou Areos (there is a permanent camp that is constantly expanding) and in many other places. genius ”policy of open hospitality structures",Blaming_Government
"""All these incidents and many more, which are neither recorded nor made public, should be seen by the NGOs. who want to convince us of the ... innocence of these people, reassuring us about who they are and sometimes criticizing us for racist attitudes and acts that show xenophobia "", pointed out G. Molyviatis, of the Old Market association, shopkeeper.",Blaming_Government
"As everything shows, the cooperation of the Municipality of Mytilene with the government and the competent Ministry of Immigration and Asylum for the location of the new closed Immigrant Accommodation Center, which according to the conditions set by the Municipality of Mytilene will be of small capacity, which will not exceeds 2 to 2.5 thousand people.",Blaming_Government
"Last Friday, according to valid information, a team of engineers from the Ministry of Immigration together with officials of the Municipal Authority and the main opposition faction and technicians of the Municipality of Mytilene , visited two specific locationswhich belong administratively to Mytilene and are far from residential areas, in order to check their suitability for the location of the new center.",Blaming_Government
"According to information, the three left-wing factions were not invited, due to the open disagreements they had expressed in the previous days with the position of the Mayor for cooperation with the Ministry of Immigration, in order to find space for the new Closed Center.",Blaming_Government
"In the first phase, the team of local government and engineers together with the MP visited an area on the borders of Diavolorema and specifically a plot adjacent to the Lesvos Landfill, which belongs to DEDAPAL. According to information, this is a plot that meets the general specifications, is an area of about 200,300 acres, with good morphology and wasteland, without special vegetation and trees.",Blaming_Government
"The second plot they visited is very close to the National Road Mytilene Kalloni and specifically to the shooting range of Kameno Dasos. According to information, this plot is also considered suitable for the location of a closed structure, since it is close to the main road, away from residential areas and has the required area , which is estimated at 250 acres. Particular emphasis was placed on the possibility of fire and recurrence of similar phenomena in Moria. It was mentioned, however, that all the necessary measures will be taken, while there will be a fire zone of about 100 meters.",Blaming_Government
"The aim of the Municipal Authority and the competent Ministries is to create a closed hospitality structure, which will provide humane living conditions to immigrants, while it will be far from residential areas, for obvious reasons. This structure will be guarded by more than 200 border guards, strong fire brigades, while more than 500 people will work.",Blaming_Government
"With the indication ""urgent"", the Minister of Immigration and Asylum N. Mitarakis in his letter to the mayor of Lesvos St. Kyteli points out that ""the immediate and effective response to all the problems that arose from the fire that destroyed the Moria HCP, is a non- negotiable priority for the Government "" and therefore calls for its immediate and substantial support, in order to significantly alleviate the effects on the local community.",Blaming_Government
"It is an urgent need to immediately reach the optimal location for the creation, in cooperation with the European Union, of a modern reception center, with humane living conditions and increased safety standards.",Blaming_Government
"Concluding, the Minister, satisfying the request of the municipal authority of Mytilene, assures that by 31/12 / ee the Ministry of Immigration and Asylum will have released the use of the municipal structure of Kara Tepe",Blaming_Government
"Employees, on the one hand, are trapped and unable to both come to work and leave after the end of their shift, on the other hand, they face the problem of guarding the facilities. 
On the one hand, the thousands of scattered foreigners who sometimes remember, motivated, to protest, on the other hand, the security forces that block the area, guarding it as much as possible, prevent the free movement and access of employees to their workplace.",Blaming_Government
"Let us not forget, however, that there is the entire water control system of the city, but also of the biological ones, there is also the warehouse of materials and in general the management center of the company. As things stand, the situation is turning red and the case of sabotage is not at all unlikely. Let us also not forget that there are water tanks, from where the city's water management is done.",Blaming_Government
"Finally, where are the tags of this place? What are they waiting for? Why should self-governing chairs or parliamentary seats tend to become a profession? Why should their presence last more than one term? Why do not they want to bring about the overthrow, taking brave, logical, substantial and realistic decisions, which aim exclusively at the good and the interest of the place, ignoring their ""scoring"" ranking in the party lists? Why should they be swept away like dry leaves by the whirlwind of the voting wind and not by what they will leave behind?",Blaming_Government
So we heard the unspoken fact that the structures should be made and the foreign immigrant refugees should be transported opposite Aspropotamos to about 5 nautical miles from the shores of Mantamados to Aspronissia or otherwise Tokmakia.,Blaming_Government
"Let us remind the sharp minds, who want to drive the problem away from them and wherever he wants to go elsewhere, saying that no one will want to go to the Xeron Islands, without internet, that Tokmakia has beautiful.",Blaming_Government
"Let us hope, and not worse, the Saints of Lesvos to enlighten the ""brilliant minds"" of the local government to decide what exactly they want, what is possible, what is logical and what is really essential, and what interest.",Blaming_Government
"G. Spilanis, leader of the ""Citizens' Coalition"" faction, characterizes the attitude of the local authorities in the issue of dealing with the refugee, but also of the Government's action decisions to expand and fence the KYT Moria and VIAL.",Blaming_Government
"Insisting on the view of ""the demand for the decongestion of our islands methodically and steadily, without mismanagement and witch-hunting for cheap purposes"", he criticizes the Regional Authority and the self-governing parties that were elected with the pre-election promises of ND.",Blaming_Government
"""They promised to eliminate the problem within a few months and to 'stop' those who thought they were causing it (international organizations, NGOs, volunteers).",Blaming_Government
"""Instead of decongestion, we see prisons being built for thousands of refugees under the pretext of the coronavirus,"" he said.",Blaming_Government
"""The Regional Governor is in a particularly difficult position, who on the day of his swearing-in assured his audience that his absolute priority was immigration. A year later, he did not even dare to give an account",Blaming_Government
"That while he was supposedly shouting ""we want our islands back"", in fact he was tolerating the Government's tricks that led to the current developments and now he is just ""meeting""?",Blaming_Government
That it takes solidarity and prudence to solve the problem that is getting bigger day by day?,Blaming_Government
"""Unfortunately, the 'Citizens' Alliance' was fully justified in its assessments, both in terms of the government's strategy and in terms of the actions of K. Moutzouris who divided the local communities by sowing hatred and fear.""",Blaming_Government
"""We were surprised to read once again the"" attack ""launched against the Regional Authority and personally against the Regional Governor Konstantinos Moutzouris by the leader of the"" Citizens' Alliance ""Giannis Spilanis, on the issue of refugees. He even went so far as to accuse the Governor of division and the spread of hatred and fear towards society. Apparently, G. Spilanis has forgotten that on the initiative of the Regional Governor, the largest rally that has taken place in Lesvos took place, uniting and not dividing. Also, to remind G. Spilanis that during the SYRIZA government the new KYT of Samos was located. We will not enter into the process of confrontation. The Regional Governor and the Regional Authority, from the first moment have stated in every direction thatwant the closure of all existing structures on our islands and their decongestion in any way. That was, is and will be our only position, in defiance of those who wish to distort it. """,Blaming_Government
"The Minister of Immigration and Asylum Notis Mitarakis reiterated his view on the necessity of creating closed and controlled structures for the accommodation of immigrants, in a statement, on the occasion of the detection of a case of coronavirus disease in the Moria Hospital. 
As the minister noted, the closure of the Moria KYT is ""an ongoing process, which will enhance the feeling -health and not only- security, both of the residents and the local communities.",Blaming_Government
The issue of waste management at the Moria Plant and in the area of the olive grove causes intense concern and concern to the local community and the representatives of the local government of the Municipality of Mytilene.,Blaming_Government
"The first is related to the garbage collected by the contractor within the Hospitality Center and then collected by the Municipality of Mytilene and the second and more uncontrolled, is the garbage collected from the olive grove of Moria, mainly by members of Non-Governmental Organizations and for which to date there is no care for their collection.",Blaming_Government
"At the same time, the rivers around the KYT are full and it is not the responsibility of the Municipality of Mytilene to clean them. The size of the problem is unbearably large for our Municipality. We do everything possible with the means at our disposal and no one can dispute that. 
I spoke in the morning with Maximos executives and I repeated the situation to them, asking them to take immediate measures. I hope that this contract, which expires in the next period, will be renewed with our guidance and of course with our supervision for the good execution of the project",Blaming_Government
"Yesterday morning, on the issue of waste management of the Moria KYT, a meeting was held at the offices of DEYAL, with the participation of representatives of the army , the police, the Moria KYT and the Municipality of Mytilene. From the Municipality participated the Deputy Mayor of Cleanliness Str. Daglis, the General Secretary of the Municipality of Ir. Kountourellis and the Director of the Cleaning Service Chr. Vathrakoulis, as well as the Environmentalist of the Municipality G. Bletsa. All the issues related to the cleanliness of the Moria Hospital were raised and solutions were proposed for the most serious problem that has arisen.",Blaming_Government
"A necessary basis for any discussion of dealing with the pandemic is the adequacy of the public health system . Therefore, there is an immediate need to hire doctors and nurses in the hospital and the IC of the island in order to be able to respond adequately. We also point out that a critical factor and criterion for the ability of the system to respond is the active number of ICU beds and in this area the two beds donated by the Niarchos Foundation have not yet worked , resulting in the proper operation and safety of their health. of our fellow citizens, to force the hospital to serve intubated patients in hospitals of Athens.",Blaming_Government
The staffing and operation should be done under the responsibility of EODY and with preference to Greek doctors and nurses.,Blaming_Government
"For Thursday, the departure of 20 unaccompanied minors is planned, who will be transferred to children's camps in Agios Andreas, Attica, while another 54 members of vulnerable families will be transferred to structures in Northern Greece.",Blaming_Government
"The protest march, which took place on the one hand for the bad conditions in the Moria Penitentiary and in the olive grove and on the other hand for the new asylum law, started from the Moria Penitentiary in the direction of the city of Mytilene.",Blaming_Government
"Police forces and MAT squads, as well as Coast Guard forces, were on the coast guard ""guarding"" the protesting foreigners.",Blaming_Government
"""The situation in Lesvos is difficult and unfortunately, it is becoming more difficult day by day. 
The government has obviously left the islands to their fate. The need for immediate decongestion policies is more than imperative . 
The situation must change . Not in a short time, not in the summer of 2020. Immediately. The mockery must end. """,Blaming_Government
"How else can a reasonable mind explain that with the new law on asylum passed by the Government of ND, the demands of the newcomers, against human rights, are first examined and the demands of the thousands who are on our islands are put on ice? Taking them to the streets, like today in Mytilene?",Blaming_Government
"Decongestion of our islands now !!! The request is common both from the permanent residents and from the asylum seekers "".",Blaming_Government
"Parents are wary as to the occasional calls to the police, they do not find the appropriate response",Blaming_Government
"The knot, however, has reached the scallop, as it can not find a response from the authorities. Police and fire brigade as well as local authorities raise their hands and declare themselves incapable of doing anything. Imagine, not even identifying the perpetrators and punishing them for blasphemy, insulting the Uncles and damaging foreign property.",Blaming_Government
"After the efforts of the last few days and the consultations in ministerial and parliamentary offices, after the mobilizations, the claim of the islanders for maintaining the low VAT rates in our long-suffering areas, did not receive the obvious treatment. Although some hoped on the one hand for an annual extension in the first phase, and on the other hand for a gradual restoration of the previous fact, the worst was finally achieved, as it is based on the mockery of a tried and tested people and much more on creating conditions for confrontation between islanders. For a constant ""war"", which will be consumed in cheap argumentation, resulting in disorientation and loss of purpose.",Blaming_Government
"From the moment when the state failed to claim and demand or even find a way to cover the ""hole"" of 50 million euros, the moment it sleeps and dreams and when it wakes up it executes, skinning and sucking small and medium-sized businesses, the small pensioners and the poor, filling their sacks (whose?), must at least work fairly.",Blaming_Government
"So as we are told, the preservation of VAT rates was decided to be applied to the five islands that have theoretically been affected by immigrationrefugees, based solely on this argument. After six months, the ""great privilege"" will be abolished. In other words, there will no longer be an issue of refugee immigration, which presupposes the validity of the reduced rates.",Blaming_Government
"So we will all be equal. Therefore, this means that the foreigners will have left our place, those who belong to us will remain here (since this is what the fascist European governments want, who pull the Greek one by the nose, turning our country into a mound or ""landfill"" of people ) and will be transferred to the rest of Greece proportionally. Each city will welcome a number of foreigners, at the beginning of Equality and equality",Blaming_Government
"Justifiably, all day yesterday, pensioners, allowances, foreigners were set up outside the ATMs of all banks. They knew that small or large sums had been credited to their accounts, whatever was due to them and they were entitled to it, and they waited to make the relevant bleeding, to settle any obligations and to supply what they needed for the next few days. 
However, there were some who had their arms crossed, leaning against the walls and doors of the surrounding shops and waiting from early Thursday afternoon. They waited and counted the minutes and seconds and sometimes tried to press the buttons lest they see on the screen of ATMs that the zero number is converted into at least one three-digit number. They waited in the cold to receive their monthly. People did not leave them in the supposed coffin for a minute, simply because it has remained a carpet since the beginning of the month. 
Simple images that have become part of our daily lives and of course testify that there is not even the infamous candy, since it was either ""deposited"" in the name of the Greek state, for support, or to cover the debts that come from the sky, because someone scratched them, or the long arm of the state, abolishing banking secrecy and supposed personal data, gets whenever it wants, what it wants or better what it lacks: that is, everything.",Blaming_Government
"The trunks were opened, to the satisfaction of those politicians who had made it their life and career purpose to empty it.",Blaming_Government
"The police association in DEYAL requests the policing of the space in Kara
Tepe, in order to ensure their operation and to have the safe access of the
employees to the facilities.",No_Frustration
"-Why are the various &quot;humanitarian&quot; NGOs (most of them coarsely
funded by poor Greece) not primarily active in Third World countries ,
instead of our own, to help on the ground and thus eliminate the scourge of
the slave trade?",No_Frustration
"I want to assure our citizens that the city will now be clean and safe
from germs and that from now on, the situation will be completely
under control.",No_Frustration
"Already the sudden change of weather yesterday at noon, causes intense
concern to the authorities on how to protect themselves from the wind and
rain, the thousands of foreigners that flood our city, but also areas of
Northern Lesvos, where the largest inflows are observed.",No_Frustration
"From the area of unaccompanied parcels, a 21-year-old foreigner received two hand luggage, immediately after the arrival of the ship in the port of Mytilene, on Tuesday morning.",No_Frustration
"On Mytilene Moria Street, at the height of the Fire Service,
-there are the ditches from where the rainwater flows and finds a way out",No_Frustration
"In addition to what is happening, there is information for operation within the Center of Moria, informal bazaars, with stolen goods - objects and products.",No_Frustration
"A little later and after the spirits calmed down a bit in the port of Mytilene,
the foreigners were transferred to Kara Tepe and then to Moria, in order to
be recorded there.",No_Frustration
"In the meantime, in case we have intense weather phenomena with rain,
wind and big waves, I believe that many tents set up on the jetty will be
found at sea with unpredictable consequences &quot;.",No_Frustration
"It seems that the episodes started due to the dissatisfaction of a large
number, mainly Afghans, who are &quot;trapped&quot; on the island for days and can
not travel.",No_Frustration
"the land uses according to the General Urban Plan that does not allow industrial activities of high and medium disturbance, to be adjacent to sports and entertainment activities that are addressed to an audience of thousands of people.",No_Frustration
"Information about the lease of the building had been leaked for several days in the village and on March 13 a People's Assembly was held, with the participation of hundreds of residents, in order to make a decision on the issue",No_Frustration
"In a statement issued after the end of the assembly, the residents expressed the desire to join the other villages that face a problem, Moria Panagiouda Afalonas, in the context of the joint response to the situation.",No_Frustration
"Yesterday, the president of the Community of Pamphylia, met with the mayor Spyros Galinos, in the presence of the deputy mayors K. Katsaros, N. Karasavva, P. Katsavelli and M. Tamvakellis and representatives of the High Commission",No_Frustration
"According to the letter of President V. Lykardopoulos to the MPs, the Region, the Municipality of Lesvos, the Secretary General of Island Policy and other services, the reasons why the residents of Pamfila do not want the presence of this structure on the beach of the area, are the folowing:",No_Frustration
"The concern of this issue is expressed by the president of the Port Fund of
Lesvos, Sotiris Zamtrakis, who, as he states, in case we have a recurrence
of the phenomenon of August 6 or even a similar situation, then it is possible
to mourn the victims.",No_Frustration
"Throughout the weekend, the residents of Afalonas remained vigilant guards of the plot intended for the installation of the antenna of the mobile telephony company, in order to prevent the possibility of its installation by the technicians.",No_Frustration
"The prospect of placing an antenna on a 35-meter mast by a large telecommunications company, a stone's throw from the houses and the village school, has upset the residents of Afalonas and the surrounding area since last week, who say they will never allow a such action.",No_Frustration
"The first attempt to install the antenna was made in the early hours of Friday, but the company's technicians were confronted with dozens of residents, who went to the area to prevent the installation work.",No_Frustration
A guard team was constantly present in order to prevent any future action on the part of the company.,No_Frustration
"At the legal level, the residents of the area and the president Marianthi Kefala, decided to go to court, in order to face the company in the courtrooms.",No_Frustration
"The case was taken over by the law firm of ""Pan. and Taxiarchis Koufelos "", who are investigating the details seeking legal grounds for the appeal that will be made very soon.",No_Frustration
"According to P. Koufelos, at the moment they have not decided what the form of the appeal will be, ie whether it will be precautionary measures, lawsuit, lawsuit or something else, however there are many open issues with possible irregularities that have occurred during the issuance of licenses for the installation of the antenna.",No_Frustration
"Fortunately, fortunately, 52 Syrian refugees were gathered yesterday, who
were collected by Coast Guard boats in the sea area of Eftalou, in the strait
between Lesvos and off the coast of Asia Minor, after the sinking of the boat
they were on.",No_Frustration
"Meanwhile, the hospital of Mytilene is on standby, in order to be able in case
of need to face an emergency, a shipwreck, to treat the shipwrecked, but
also to be able to manage the issue of the dead.",No_Frustration
"Immediate EU information campaign in the countries of origin of
economic migrants, so that they do not fall victim to the false promises of
traffickers (Australians already do).",No_Frustration
"The School of the Immigrant;. The open accommodation centers will
have public Greek language learning and vocational training units for
recognized refugees and legal immigrants.",No_Frustration
"According to information, this happened because it was deemed
unnecessary, since there is no longer a hosting center but only a registration
center, which carries out the procedures quickly, provides the necessary
documents and then people are free.",No_Frustration
"Actualmente, los inmigrantes ilegales que llegan a Mithymna acaban
esperando a cientos, tal vez miles, cerca de la entrada del pueblo, el
coches de las ONG que los transportan a Mitilene.",No_Frustration
"After locating the 21-year-old in the rural location of the above area, they immediately went to the area and performed an autopsy, a police squad, a specialized forensic team of the General Regional Police Directorate of the North Aegean and a Medical Examiner.",No_Frustration
"The incident was reported late Tuesday night by the president of the Legal Entity of Culture and Sports, D. Alexiou, who hurried to the area to see what exactly was happening",No_Frustration
"But the Greek minister said that he should help the poor other prime ministers to present work to their citizens (as he has convinced the Greeks of his abilities, efficiency and work), to help boost their political profile. and to show dynamism and protection of their society, their principles, their jobs, their security.",No_Frustration
"Two foreigners were killed in a fire that broke out in a building housing homeless and asylum seekers in southern Germany, according to police, who ruled out arson. ""There are no indications of a hate crime,"" she said in a statement, but did not specify the reasons ...",No_Frustration
"It is a pity that Mrs. Merkel took photos with the refugees, two years ago during the great flows to European countries, which at first was presented with open arms, defending the persecuted and the persecuted. Too bad for the announcements and the support measures.",No_Frustration
"A floating patrol, as part of its planned patrol, located an inflatable motor boat, on which a large number of illegal immigrants were aboard. The foreigners, seeing the patrol boat, tore the boat and fell into the sea. The crew of the boat collected the illegal immigrants, with the assistance of the crew of a second boat patrol that rushed to the area to help.",No_Frustration
"So the Golden Dawn did not come down from the sky, nor will its power be reduced easily. This party already speaks of ""witnesses"" and ""political persecution"", while many citizens still consider it as the party that will put order in parliament. But what the polls are asking for is not so much what they reveal, but how and when. One could say that all this came out in a very bad period. But above all, for the formation as a manna from heaven, the stabilization came to about 8% for the continuation",No_Frustration
"According to the data, there is a significant decrease in crime in 2014 in all categories of crimes. The downward trends prevailed since the beginning of 2014 and continued throughout the year.",No_Frustration
"Since the beginning of 2010, for the first time, the Greek Police with special software captures electronically and in real time all the crimes and incidents of police interest. In this new way, all incidents are recorded daily, through the Police On Line system, in detail and in full, in every police service in the country.",No_Frustration
"In organized cases of violent removal of money, values and things (such as robberies in stores, banks, ELTA, etc.) there is a significant reduction of about 37%.",No_Frustration
"A total of 124 migrants who did not apply for asylum in Greece were deported to Turkey from Lesvos yesterday, in accordance with the provisions of the March 18th EU-Turkey Agreement. Among them 50 who were transported from Kos and 29 from Samos.",No_Frustration
"Of those returned, 111 are from Pakistan, 2 from Bangladesh, 4 from Iraq, 4 from India, 1 from Morocco, 1 from Egypt and 1 of Palestinian origin (according to his statement).",No_Frustration
"Their return took place through the port of Dikeli, with successive departures of ships chartered by Frontex.",No_Frustration
"However, one of the 45 returnees aboard the first ship departing from the port of Mytilene for Dikeli, a Pakistani national, was not accepted by the Turkish authorities for reasons that have not yet been sufficiently clarified and is already back in Lesvos.",No_Frustration
"About 240 people, members of vulnerable groups living in confinement in the hot spot of Moria, were transferred to the municipal hospitality center of Kara Tepe.",No_Frustration
"These are members of single-parent families, people with mobility and other health problems, mothers with children and other similar cases, of different ethnicities",No_Frustration
"According to the testimonies of the rescued, the polyester boat that transported them (white & six meters long), sank due to water inflow and a total of twenty foreigners, 14 men, 4 women & 2 girls were on board.",No_Frustration
"At noon on Saturday, a missing person was located by a helicopter of the Greek Navy in the sea area of Plomari, south of Lesvos. and came out.",No_Frustration
"Until the opening of the center of Moria by the State , every immigrant refugee found refuge, security and even basic living needs in this area. After the opening of Moria, in PIKPA, remain for some time with the care of volunteers, some who face special problems: patients , until they recover, pregnant women - midwives, families waiting for progress in their request for reunification, those who have problems in asylum application process etc.",No_Frustration
"""Since December 2012, on the initiative of the volunteers in the area of PIKPA, which remained inactive until then, thousands of our fellow human beings were hosted there from time to time, with the knowledge of the Authorities, thanks to the efforts of the volunteers, without creating any serious problems.",No_Frustration
"One wonders, of course: ""How can I refuse the piece of bread they throw at me when I have nothing to live on?"" ""How can I turn my back even on the day of horror, when my health is shaken?"" And yet, these questions have an answer. The continuing vague promise of the rulers for ""growth"" and ""prosperity"" that falls into the void, the repeated talk of rights and popular demands, will be contrasted by the images of chaos at the borders of the Member States of a falsely called EU, division and social unrest. So the citizen who thinks that ""he can not do otherwise"", will choose to claim everything for himself and for his fellow human beings, who are crowded at the border lines, for the simple reason that tomorrow he may be in their place",No_Frustration
"So does anything change when you are thrown a piece of bread? Do the images of desperate unemployed, homeless and refugees cease? No. The indifference to the human factor is what will upset the citizen and the crude truth that anyone can become a refugee or an immigrant overnight. And this, regardless of who rules in each affected country and to which party it belongs. After all, the authorities have proved it latelyat a pan-European level, removing the dividing lines between right, center, left and socialists. Their vision is common: the perpetuation of the system of domination. What the citizens are slowly but steadily abandoning, refusing to fall once again into the trap of the ""friendly approach"" that comes from advertising.",No_Frustration
"One will surely wonder, where do the refugees find the strength to cross the Aegean with storms and rough seas, to risk their lives, those of them and their children who have not yet seen the light well. The answer is not one, but many.",No_Frustration
What international capitalism has failed to do is disintegrate and fragment the groups of citizens who still think in terms of collectivity and the common good.,No_Frustration
"These oases are the islets of humanity - they resist every selfish and personal state entity. Not everyone who likes it, who is unable or unwilling to move his mind, likes this.",No_Frustration
"This behavior does not fit into the logic of all kinds of trusts or consortia, which purposefully and subtly advertise ""corporate social responsibility"", which plant trees and advertise their ""ecological"" conscience, because they simply want to control the selforganization of citizens. they want to substitute human spontaneity in the name of their own speculation.",No_Frustration
"""Fgs-Bonn"" has been patrolling the northeastern part of Lesvos in Turkish waters since early yesterday, relying mainly on the data provided by GEETHA, GEN and the Hellenic Coast Guard regarding the movements of migrant refugees and migrants to Greece.",No_Frustration
The patrols by Coast Guard officials in the eastern Aegean with the assistance of Frontex and NATO vessels are continuous.,No_Frustration
"A meeting on immigration was held yesterday in Athens at the offices of KEDE, with the participation of mayors and local government officials from across the country.",No_Frustration
"The meeting was attended by the Deputy Minister in charge of Immigration Policy Giannis Mouzalas, who according to information, referred in detail to the current situation in the country, describing it in black.",No_Frustration
"Referring to the issue of recruitment, he stressed that they will be a little longer than they initially expected and will probably proceed in April or after Easter, due to the memorandum commitments that the country has.",No_Frustration
"At the meeting, the Municipality of Lesvos and the North Aegean Regional Government were represented by the Deputy Mayor Stratis Tzimis, who during the work referred to the current situation of Lesvos, as well as how to manage the problem from last summer and the actions taken.",No_Frustration
"I explained to them that Lesvos today is perfectly organized in the issue of immigration management and in no case are the reports about chaos, etc. true. circulating. What is observed today in some areas of Greece, we experienced in the summer of 2015. However, very quickly the Municipality of Lesvos in collaboration with other services organized and created structures and a reception mechanism. Today our municipality successfully deals with the issue of cleanliness, but also the issue of hospitality.",No_Frustration
"I also stressed that in this difficult situation, the mayors should not push the responsibilities to each other, instead there should be aggregation and division of the problem according to each other's strengths.",No_Frustration
"The Ombudsman has already addressed letters since February to the
leadership of all co-competent ministries proposing meetings and
cooperation on issues such as this. He has already met the response of the
leadership and services of the former Ministry of Public Order and Citizen
Protection and hopes that the good cooperation with all stakeholders in the
management of refugee and immigrant issues will continue and expand.",No_Frustration
"Counsel emphasizes that the coverage of basic living needs of people
and concern for the rights to represent responsibility and obligation of
the State",No_Frustration
"The rest of the migrants are taken to the premises of the first camp of
Moria. There they wait in the areas around the facilities until positions are
vacated.",No_Frustration
"According to the existing plan, the Syrians are led to the camp of Kara Tepe,
where they are recorded by crews of the Greek Police, the Coast Guard and
employees of the North Aegean Region and the General Secretariat of the
Aegean and island policy, ready to leave the island.",No_Frustration
"Referring to the decisions of the Extraordinary Municipal Council, the mayor
stressed that in case the situation is not decongested by Friday despite the
measures to be taken, then the municipality of Lesvos will call on the
citizens of Lesvos to abstain from the elections, &quot;while we will also suggest in
schools where there is a problem not to open the predetermined date &quot;.",No_Frustration
"The German strategy of the Fourth Reich was born without any delay on the
wreckage and destruction caused by the Third Reich. Exactly twenty years
ago (1995) &quot;Eleftherotypia&quot; had republished an article by a Swiss journalist
that first saw the light of day in 1945, shortly after the collapse of the Third
Reich. The article included an interview with a defeated, high-ranking
German official, whose words were not only creepy but also prophetic:",No_Frustration
"According to the data, there is a significant decrease in crime in 2014 in all
categories of crimes. The downward trends prevailed since the beginning of
2014 and continued throughout the year.",No_Frustration
"The first mass departure of refugees and immigrants from the Moria
Accommodation and Identification Center to mainland Greece has been
completed.",No_Frustration
"Unrepeatable historical moments unfolded on our island last Saturday, during the visit of the three Primate of Christianity, the Archbishop of Athens and All Greece Jerome, the Patriarch of Constantinople Bartholomew and Pope Francis.",No_Frustration
"The message of humanity, love and humility sent by the three Hierarchs with their presence in Lesvos, shone all over the planet and for a few hours our place became a shining example of solidarity and offering to fellow human beings.",No_Frustration
"The Primate of the Roman Catholic Church arrived at the ""Odysseas Elytis"" airport at 10:15 in the morning, on an ALITALIA plane, where he was welcomed by Prime Minister Alexis Tsipras, as well as the two Primate of the Orthodox Church, Archbishop I.",No_Frustration
"Welcoming Pope Francis at the airport, the North Aegean Regional Governor Christiana Kalogirou stressed:",No_Frustration
"""Your presence here, together with our Hierarchs, in a time of great confusion and pervasive human suffering, gives us hope and strength to continue to serve universal principles and values.""",No_Frustration
"Afterwards, the Pope had a private meeting with the Ecumenical Patriarch Bartholomew and Archbishop Jerome. The two Greek Orthodox Hierarchs praised the role of Pope Francis in defending the rights of the poor and weak all over the world.",No_Frustration
"The three leaders of the Orthodox and Catholic Churches greeted with cordiality and love the dozens of refugees who had been prepared for their reception early and were waiting patiently. The first to meet the Pope, Patriarch Bartholomew and Archbishop. Hieronymus, were the small minor unaccompanied refugees, who shook hands with the three Hierarchs and gave them their paintings.",No_Frustration
"Throughout the camp, the refugees shouted the word ""freedom"" loudly and demanded to see the Pope, which forced the Prelates to break the Protocol.",No_Frustration
"Last, the Primate of the Roman Catholic Church, gave courage to the refugees and immigrants, asking them not to lose their hope and courage:",No_Frustration
"""We know how easy it is for some to ignore the suffering of others. And they may take advantage of their vulnerability.",No_Frustration
